1.639	-0.0217
1.6395	-0.0226
1.64	-0.0226
1.6405	-0.0221
1.641	-0.0223
1.6415	-0.024
1.642	-0.0278
1.6425	-0.0333
1.643	-0.0385
1.6435	-0.0417
1.644	-0.0423
1.6445	-0.0412
1.645	-0.0398
1.6455	-0.0392
1.646	-0.0398
1.6465	-0.0417
1.647	-0.0446
1.6475	-0.0484
1.648	-0.0523
1.6485	-0.0557
1.649	-0.0584
1.6495	-0.0601
1.65	-0.061
1.6505	-0.0609
1.651	-0.0603
1.6515	-0.0601
1.652	-0.0612
1.6525	-0.0636
1.653	-0.0664
1.6535	-0.0685
1.654	-0.0694
1.6545	-0.0699
1.655	-0.0707
1.6555	-0.0725
1.656	-0.0746
1.6565	-0.0763
1.657	-0.0771
1.6575	-0.0772
1.658	-0.0777
1.6585	-0.0787
1.659	-0.0803
1.6595	-0.0813
1.66	-0.081
1.6605	-0.0797
1.661	-0.0778
1.6615	-0.0771
1.662	-0.0784
1.6625	-0.0813
1.663	-0.0842
1.6635	-0.0856
1.664	-0.0856
1.6645	-0.0861
1.665	-0.089
1.6655	-0.0951
1.666	-0.1025
1.6665	-0.1085
1.667	-0.1108
1.6675	-0.1093
1.668	-0.105
1.6685	-0.1006
1.669	-0.0975
1.6695	-0.0964
1.67	-0.0972
1.6705	-0.0984
1.671	-0.099
1.6715	-0.0987
1.672	-0.0975
1.6725	-0.0966
1.673	-0.0964
1.6735	-0.0975
1.674	-0.0996
1.6745	-0.1021
1.675	-0.1038
1.6755	-0.1035
1.676	-0.1004
1.6765	-0.0958
1.677	-0.092
1.6775	-0.0906
1.678	-0.0922
1.6785	-0.0948
1.679	-0.0972
1.6795	-0.0987
1.68	-0.1004
1.6805	-0.103
1.681	-0.1059
1.6815	-0.1077
1.682	-0.1073
1.6825	-0.1053
1.683	-0.1032
1.6835	-0.1021
1.684	-0.1018
1.6845	-0.1015
1.685	-0.1009
1.6855	-0.1006
1.686	-0.1007
1.6865	-0.1013
1.687	-0.1012
1.6875	-0.0998
1.688	-0.0977
1.6885	-0.0964
1.689	-0.0972
1.6895	-0.0995
1.69	-0.1024
1.6905	-0.1044
1.691	-0.1051
1.6915	-0.105
1.692	-0.1042
1.6925	-0.1035
1.693	-0.1024
1.6935	-0.1007
1.694	-0.0981
1.6945	-0.0952
1.695	-0.0923
1.6955	-0.0905
1.696	-0.0903
1.6965	-0.0916
1.697	-0.0926
1.6975	-0.0917
1.698	-0.088
1.6985	-0.0824
1.699	-0.0771
1.6995	-0.0746
1.7	-0.0765
1.7005	-0.0815
1.701	-0.0867
1.7015	-0.0887
1.702	-0.0856
1.7025	-0.0774
1.703	-0.0658
1.7035	-0.0531
1.704	-0.0417
1.7045	-0.0324
1.705	-0.0252
1.7055	-0.0192
1.706	-0.0139
1.7065	-0.0087
1.707	-0.004
1.7075	-0.0008
1.708	0.0005
1.7085	-0.0002
1.709	-0.0015
1.7095	-0.0024
1.71	-0.0032
1.7105	-0.0056
1.711	-0.0121
1.7115	-0.0238
1.712	-0.0404
1.7125	-0.0594
1.713	-0.0772
1.7135	-0.0906
1.714	-0.0984
1.7145	-0.1012
1.715	-0.101
1.7155	-0.1001
1.716	-0.0992
1.7165	-0.0986
1.717	-0.0978
1.7175	-0.0969
1.718	-0.0964
1.7185	-0.0966
1.719	-0.0977
1.7195	-0.0993
1.72	-0.101
1.7205	-0.1029
1.721	-0.1044
1.7215	-0.1054
1.722	-0.1051
1.7225	-0.1035
1.723	-0.1018
1.7235	-0.1022
1.724	-0.1068
1.7245	-0.1151
1.725	-0.1238
1.7255	-0.1282
1.726	-0.125
1.7265	-0.1152
1.727	-0.1038
1.7275	-0.096
1.728	-0.0946
1.7285	-0.0977
1.729	-0.1012
1.7295	-0.1018
1.73	-0.0993
1.7305	-0.0963
1.731	-0.0954
1.7315	-0.0977
1.732	-0.1016
1.7325	-0.1048
1.733	-0.1053
1.7335	-0.1029
1.734	-0.0987
1.7345	-0.0946
1.735	-0.0917
1.7355	-0.0908
1.736	-0.0919
1.7365	-0.0942
1.737	-0.0966
1.7375	-0.0977
1.738	-0.0967
1.7385	-0.0943
1.739	-0.0926
1.7395	-0.0935
1.74	-0.0975
1.7405	-0.1027
1.741	-0.1059
1.7415	-0.1045
1.742	-0.0989
1.7425	-0.092
1.743	-0.0874
1.7435	-0.0873
1.744	-0.0911
1.7445	-0.0958
1.745	-0.0989
1.7455	-0.0989
1.746	-0.096
1.7465	-0.0919
1.747	-0.0885
1.7475	-0.0868
1.748	-0.0874
1.7485	-0.0903
1.749	-0.0951
1.7495	-0.1004
1.75	-0.1053
1.7505	-0.1093
1.751	-0.1137
1.7515	-0.121
1.752	-0.1343
1.7525	-0.1538
1.753	-0.1755
1.7535	-0.1898
1.754	-0.1849
1.7545	-0.1503
1.755	-0.0816
1.7555	0.0163
1.756	0.1329
1.7565	0.2562
1.757	0.3803
1.7575	0.5103
1.758	0.6598
1.7585	0.8423
1.759	1.0598
1.7595	1.2963
1.76	1.5214
1.7605	1.7018
1.761	1.8142
1.7615	1.8528
1.762	1.8214
1.7625	1.7227
1.763	1.5508
1.7635	1.2989
1.764	0.9763
1.7645	0.6198
1.765	0.2872
1.7655	0.0319
1.766	-0.1221
1.7665	-0.1877
1.767	-0.2013
1.7675	-0.1978
1.768	-0.1956
1.7685	-0.1965
1.769	-0.1958
1.7695	-0.1907
1.77	-0.1824
1.7705	-0.1734
1.771	-0.1643
1.7715	-0.154
1.772	-0.1412
1.7725	-0.126
1.773	-0.1103
1.7735	-0.0966
1.774	-0.0855
1.7745	-0.0758
1.775	-0.0652
1.7755	-0.0522
1.776	-0.0374
1.7765	-0.023
1.777	-0.0113
1.7775	-0.0026
1.778	0.0043
1.7785	0.0108
1.779	0.0182
1.7795	0.0258
1.78	0.0327
1.7805	0.0388
1.781	0.0443
1.7815	0.0497
1.782	0.0549
1.7825	0.0598
1.783	0.0641
1.7835	0.0676
1.784	0.0707
1.7845	0.0728
1.785	0.0742
1.7855	0.0748
1.786	0.0755
1.7865	0.0772
1.787	0.0801
1.7875	0.0832
1.788	0.0847
1.7885	0.0838
1.789	0.0812
1.7895	0.0794
1.79	0.0798
1.7905	0.0822
1.791	0.0847
1.7915	0.085
1.792	0.083
1.7925	0.0798
1.793	0.0771
1.7935	0.0755
1.794	0.0742
1.7945	0.0723
1.795	0.07
1.7955	0.0685
1.796	0.0687
1.7965	0.07
1.797	0.072
1.7975	0.0732
1.798	0.0736
1.7985	0.0728
1.799	0.0711
1.7995	0.0682
1.8	0.0638
1.8005	0.0581
1.801	0.052
1.8015	0.0467
1.802	0.0438
1.8025	0.0436
1.803	0.0464
1.8035	0.0508
1.804	0.0551
1.8045	0.0574
1.805	0.0569
1.8055	0.054
1.806	0.0494
1.8065	0.0444
1.807	0.0395
1.8075	0.0351
1.808	0.0316
1.8085	0.0299
1.809	0.0298
1.8095	0.0308
1.81	0.0317
1.8105	0.0316
1.811	0.0299
1.8115	0.0276
1.812	0.0258
1.8125	0.0255
1.813	0.0258
1.8135	0.0252
1.814	0.0227
1.8145	0.0179
1.815	0.0119
1.8155	0.0066
1.816	0.0035
1.8165	0.0029
1.817	0.0035
1.8175	0.0041
1.818	0.0034
1.8185	0.0006
1.819	-0.0037
1.8195	-0.0085
1.82	-0.0127
1.8205	-0.015
1.821	-0.0145
1.8215	-0.0124
1.822	-0.0096
1.8225	-0.0079
1.823	-0.0078
1.8235	-0.0092
1.824	-0.0113
1.8245	-0.0145
1.825	-0.0186
1.8255	-0.0237
1.826	-0.0288
1.8265	-0.033
1.827	-0.0357
1.8275	-0.0374
1.828	-0.0383
1.8285	-0.0391
1.829	-0.0395
1.8295	-0.0395
1.83	-0.0395
1.8305	-0.0406
1.831	-0.0432
1.8315	-0.0472
1.832	-0.0511
1.8325	-0.0534
1.833	-0.0536
1.8335	-0.0523
1.834	-0.0513
1.8345	-0.0517
1.835	-0.0539
1.8355	-0.0568
1.836	-0.0595
1.8365	-0.0615
1.837	-0.0629
1.8375	-0.0642
1.838	-0.0661
1.8385	-0.0685
1.839	-0.0716
1.8395	-0.0745
1.84	-0.0761
1.8405	-0.0761
1.841	-0.0742
1.8415	-0.0714
1.842	-0.0697
1.8425	-0.0702
1.843	-0.0722
1.8435	-0.0739
1.844	-0.0732
1.8445	-0.0705
1.845	-0.0673
1.8455	-0.0659
1.846	-0.0676
1.8465	-0.0717
1.847	-0.0766
1.8475	-0.0815
1.848	-0.0858
1.8485	-0.0891
1.849	-0.0902
1.8495	-0.0884
1.85	-0.0845
1.8505	-0.0804
1.851	-0.078
1.8515	-0.0778
1.852	-0.079
1.8525	-0.0801
1.853	-0.081
1.8535	-0.0821
1.854	-0.0836
1.8545	-0.0851
1.855	-0.0859
1.8555	-0.0858
1.856	-0.0855
1.8565	-0.0864
1.857	-0.0888
1.8575	-0.0916
1.858	-0.0934
1.8585	-0.0932
1.859	-0.0913
1.8595	-0.0879
1.86	-0.0844
1.8605	-0.0813
1.861	-0.0797
1.8615	-0.08
1.862	-0.0833
1.8625	-0.089
1.863	-0.0957
1.8635	-0.1018
1.864	-0.1059
1.8645	-0.1083
1.865	-0.1094
1.8655	-0.1096
1.866	-0.1085
1.8665	-0.1054
1.867	-0.1009
1.8675	-0.0957
1.868	-0.0916
1.8685	-0.0888
1.869	-0.0862
1.8695	-0.0827
1.87	-0.078
1.8705	-0.0734
1.871	-0.0713
1.8715	-0.0731
1.872	-0.078
1.8725	-0.0839
1.873	-0.0894
1.8735	-0.0935
1.874	-0.0964
1.8745	-0.0989
1.875	-0.101
1.8755	-0.1033
1.876	-0.1053
1.8765	-0.1067
1.877	-0.1068
1.8775	-0.1053
1.878	-0.1032
1.8785	-0.1021
1.879	-0.103
1.8795	-0.1056
1.88	-0.1079
1.8805	-0.1082
1.881	-0.1062
1.8815	-0.1032
1.882	-0.1
1.8825	-0.0967
1.883	-0.0931
1.8835	-0.0888
1.884	-0.0848
1.8845	-0.083
1.885	-0.0845
1.8855	-0.0888
1.886	-0.0935
1.8865	-0.0964
1.887	-0.0967
1.8875	-0.0955
1.888	-0.0949
1.8885	-0.096
1.889	-0.0987
1.8895	-0.1022
1.89	-0.1056
1.8905	-0.1076
1.891	-0.1077
1.8915	-0.1061
1.892	-0.1029
1.8925	-0.0993
1.893	-0.0964
1.8935	-0.0951
1.894	-0.0943
1.8945	-0.0929
1.895	-0.0903
1.8955	-0.0867
1.896	-0.0842
1.8965	-0.0844
1.897	-0.0867
1.8975	-0.0888
1.898	-0.0884
1.8985	-0.0848
1.899	-0.0806
1.8995	-0.0789
1.9	-0.081
1.9005	-0.0853
1.901	-0.0882
1.9015	-0.0871
1.902	-0.0815
1.9025	-0.0742
1.903	-0.0687
1.9035	-0.0688
1.904	-0.076
1.9045	-0.0894
1.905	-0.107
1.9055	-0.1264
1.906	-0.1448
1.9065	-0.1587
1.907	-0.1616
1.9075	-0.1459
1.908	-0.1056
1.9085	-0.0404
1.909	0.0435
1.9095	0.1375
1.91	0.2352
1.9105	0.3357
1.911	0.4439
1.9115	0.5689
1.912	0.7218
1.9125	0.9102
1.913	1.1318
1.9135	1.3677
1.914	1.5859
1.9145	1.752
1.915	1.8435
1.9155	1.8538
1.916	1.7829
1.9165	1.6274
1.917	1.3818
1.9175	1.0548
1.918	0.6847
1.9185	0.3345
1.919	0.0655
1.9195	-0.0932
1.92	-0.1555
1.9205	-0.1624
1.921	-0.1538
1.9215	-0.1508
1.922	-0.1543
1.9225	-0.1572
1.923	-0.1549
1.9235	-0.1477
1.924	-0.1387
1.9245	-0.1308
1.925	-0.1247
1.9255	-0.1193
1.926	-0.1128
1.9265	-0.103
1.927	-0.0893
1.9275	-0.0728
1.928	-0.0559
1.9285	-0.0404
1.929	-0.0272
1.9295	-0.0157
1.93	-0.0056
1.9305	0.0035
1.931	0.0113
1.9315	0.0185
1.932	0.0262
1.9325	0.036
1.933	0.0484
1.9335	0.0621
1.934	0.0748
1.9345	0.0844
1.935	0.0905
1.9355	0.0943
1.936	0.0971
1.9365	0.0995
1.937	0.1013
1.9375	0.1016
1.938	0.1007
1.9385	0.1004
1.939	0.1025
1.9395	0.1082
1.94	0.1158
1.9405	0.1221
1.941	0.1239
1.9415	0.1213
1.942	0.1167
1.9425	0.1134
1.943	0.1131
1.9435	0.1151
1.944	0.1177
1.9445	0.119
1.945	0.1189
1.9455	0.118
1.946	0.1167
1.9465	0.116
1.947	0.1158
1.9475	0.1164
1.948	0.1177
1.9485	0.119
1.949	0.1206
1.9495	0.1216
1.95	0.1218
1.9505	0.1201
1.951	0.1157
1.9515	0.1086
1.952	0.1001
1.9525	0.0926
1.953	0.0887
1.9535	0.089
1.954	0.0923
1.9545	0.0966
1.955	0.0998
1.9555	0.1007
1.956	0.0992
1.9565	0.0958
1.957	0.0914
1.9575	0.0865
1.958	0.0818
1.9585	0.0775
1.959	0.0736
1.9595	0.0705
1.96	0.0691
1.9605	0.0697
1.961	0.0711
1.9615	0.0716
1.962	0.069
1.9625	0.0636
1.963	0.0578
1.9635	0.0546
1.964	0.0552
1.9645	0.0584
1.965	0.0604
1.9655	0.0586
1.966	0.0526
1.9665	0.0444
1.967	0.0375
1.9675	0.0337
1.968	0.0324
1.9685	0.0311
1.969	0.0275
1.9695	0.0209
1.97	0.0128
1.9705	0.005
1.971	-0.0011
1.9715	-0.0058
1.972	-0.0095
1.9725	-0.0114
1.973	-0.0116
1.9735	-0.0101
1.974	-0.0087
1.9745	-0.009
1.975	-0.0116
1.9755	-0.0157
1.976	-0.02
1.9765	-0.0233
1.977	-0.0255
1.9775	-0.0267
1.978	-0.0269
1.9785	-0.0269
1.979	-0.0287
1.9795	-0.0339
1.98	-0.0426
1.9805	-0.0517
1.981	-0.058
1.9815	-0.0591
1.982	-0.0562
1.9825	-0.0528
1.983	-0.0523
1.9835	-0.0559
1.984	-0.0618
1.9845	-0.0679
1.985	-0.0723
1.9855	-0.0745
1.986	-0.0743
1.9865	-0.0723
1.987	-0.0697
1.9875	-0.0687
1.988	-0.071
1.9885	-0.0765
1.989	-0.0827
1.9895	-0.0862
1.99	-0.0855
1.9905	-0.0821
1.991	-0.0798
1.9915	-0.0813
1.992	-0.0868
1.9925	-0.094
1.993	-0.1003
1.9935	-0.1041
1.994	-0.1053
1.9945	-0.1042
1.995	-0.1022
1.9955	-0.1004
1.996	-0.1006
1.9965	-0.1035
1.997	-0.1088
1.9975	-0.1141
1.998	-0.1167
1.9985	-0.1152
1.999	-0.1106
1.9995	-0.1062
2	-0.1042
2.0005	-0.1059
2.001	-0.1102
2.0015	-0.1151
2.002	-0.1189
2.0025	-0.1201
2.003	-0.1189
2.0035	-0.1161
2.004	-0.1135
2.0045	-0.1115
2.005	-0.1106
2.0055	-0.1102
2.006	-0.1099
2.0065	-0.1097
2.007	-0.1102
2.0075	-0.1111
2.008	-0.1128
2.0085	-0.1155
2.009	-0.1189
2.0095	-0.1216
2.01	-0.1216
2.0105	-0.1184
2.011	-0.1132
2.0115	-0.11
2.012	-0.1117
2.0125	-0.1181
2.013	-0.126
2.0135	-0.1314
2.014	-0.1312
2.0145	-0.1257
2.015	-0.1173
2.0155	-0.108
2.016	-0.0998
2.0165	-0.0932
2.017	-0.0887
2.0175	-0.087
2.018	-0.0885
2.0185	-0.0934
2.019	-0.1007
2.0195	-0.1082
2.02	-0.1129
2.0205	-0.1134
2.021	-0.1103
2.0215	-0.1059
2.022	-0.1024
2.0225	-0.1007
2.023	-0.1007
2.0235	-0.1013
2.024	-0.1018
2.0245	-0.1013
2.025	-0.0998
2.0255	-0.098
2.026	-0.0969
2.0265	-0.098
2.027	-0.1013
2.0275	-0.1064
2.028	-0.1114
2.0285	-0.116
2.029	-0.1201
2.0295	-0.1241
2.03	-0.1276
2.0305	-0.1294
2.031	-0.1288
2.0315	-0.1259
2.032	-0.1213
2.0325	-0.1161
2.033	-0.1102
2.0335	-0.103
2.034	-0.0948
2.0345	-0.0868
2.035	-0.0812
2.0355	-0.0792
2.036	-0.0807
2.0365	-0.0847
2.037	-0.0896
2.0375	-0.0945
2.038	-0.099
2.0385	-0.1032
2.039	-0.1068
2.0395	-0.11
2.04	-0.1131
2.0405	-0.116
2.041	-0.1187
2.0415	-0.1207
2.042	-0.1215
2.0425	-0.1206
2.043	-0.118
2.0435	-0.1138
2.044	-0.1091
2.0445	-0.1042
2.045	-0.1004
2.0455	-0.0984
2.046	-0.0986
2.0465	-0.1003
2.047	-0.1024
2.0475	-0.1041
2.048	-0.1048
2.0485	-0.1045
2.049	-0.1038
2.0495	-0.1032
2.05	-0.103
2.0505	-0.1033
2.051	-0.1036
2.0515	-0.103
2.052	-0.1015
2.0525	-0.0993
2.053	-0.0972
2.0535	-0.096
2.054	-0.0958
2.0545	-0.0969
2.055	-0.0987
2.0555	-0.101
2.056	-0.1027
2.0565	-0.103
2.057	-0.1016
2.0575	-0.099
2.058	-0.0967
2.0585	-0.0963
2.059	-0.0977
2.0595	-0.0993
2.06	-0.0996
2.0605	-0.0981
2.061	-0.0955
2.0615	-0.0932
2.062	-0.0919
2.0625	-0.0908
2.063	-0.0893
2.0635	-0.0871
2.064	-0.0859
2.0645	-0.0876
2.065	-0.0928
2.0655	-0.101
2.066	-0.1093
2.0665	-0.1149
2.067	-0.1157
2.0675	-0.1123
2.068	-0.1077
2.0685	-0.1065
2.069	-0.1126
2.0695	-0.1277
2.07	-0.1511
2.0705	-0.1793
2.071	-0.2063
2.0715	-0.2246
2.072	-0.2254
2.0725	-0.2004
2.073	-0.1456
2.0735	-0.0635
2.074	0.0372
2.0745	0.1466
2.075	0.2611
2.0755	0.3874
2.076	0.5408
2.0765	0.7355
2.077	0.9743
2.0775	1.2423
2.078	1.5109
2.0785	1.7482
2.079	1.9299
2.0795	2.0451
2.08	2.0923
2.0805	2.0677
2.081	1.9589
2.0815	1.7491
2.082	1.4356
2.0825	1.0474
2.083	0.6444
2.0835	0.2954
2.084	0.0456
2.0845	-0.1
2.085	-0.1689
2.0855	-0.1979
2.086	-0.2115
2.0865	-0.2181
2.087	-0.2182
2.0875	-0.2132
2.088	-0.2065
2.0885	-0.2008
2.089	-0.1953
2.0895	-0.1877
2.09	-0.1762
2.0905	-0.1622
2.091	-0.1473
2.0915	-0.1329
2.092	-0.119
2.0925	-0.1047
2.093	-0.0899
2.0935	-0.0755
2.094	-0.0621
2.0945	-0.0494
2.095	-0.0369
2.0955	-0.0244
2.096	-0.0131
2.0965	-0.0049
2.097	-0.0002
2.0975	0.0031
2.098	0.0078
2.0985	0.0165
2.099	0.0287
2.0995	0.0417
2.1	0.0525
2.1005	0.0591
2.101	0.0623
2.1015	0.0642
2.102	0.067
2.1025	0.071
2.103	0.0752
2.1035	0.0786
2.104	0.0801
2.1045	0.0801
2.105	0.08
2.1055	0.081
2.106	0.0835
2.1065	0.0868
2.107	0.0896
2.1075	0.0909
2.108	0.0903
2.1085	0.0885
2.109	0.0862
2.1095	0.0845
2.11	0.0839
2.1105	0.0841
2.111	0.0845
2.1115	0.0841
2.112	0.0818
2.1125	0.078
2.113	0.0734
2.1135	0.0693
2.114	0.067
2.1145	0.0674
2.115	0.0708
2.1155	0.0755
2.116	0.0798
2.1165	0.0813
2.117	0.0787
2.1175	0.0736
2.118	0.0679
2.1185	0.0649
2.119	0.0653
2.1195	0.0679
2.12	0.0702
2.1205	0.0703
2.121	0.0678
2.1215	0.0632
2.122	0.058
2.1225	0.053
2.123	0.0485
2.1235	0.0449
2.124	0.0426
2.1245	0.042
2.125	0.0427
2.1255	0.0435
2.126	0.0432
2.1265	0.0412
2.127	0.0388
2.1275	0.0368
2.128	0.0357
2.1285	0.0351
2.129	0.0331
2.1295	0.0293
2.13	0.0241
2.1305	0.0189
2.131	0.0153
2.1315	0.0134
2.132	0.0134
2.1325	0.0145
2.133	0.016
2.1335	0.0163
2.134	0.0146
2.1345	0.0098
2.135	0.0021
2.1355	-0.0066
2.136	-0.0143
2.1365	-0.0189
2.137	-0.0185
2.1375	-0.0137
2.138	-0.0069
2.1385	-0.0014
2.139	-0.0002
2.1395	-0.0038
2.14	-0.0108
2.1405	-0.0175
2.141	-0.0215
2.1415	-0.0226
2.142	-0.0227
2.1425	-0.0246
2.143	-0.0295
2.1435	-0.0363
2.144	-0.0424
2.1445	-0.0453
2.145	-0.0444
2.1455	-0.0418
2.146	-0.0403
2.1465	-0.0418
2.147	-0.0458
2.1475	-0.0496
2.148	-0.0516
2.1485	-0.052
2.149	-0.0531
2.1495	-0.0568
2.15	-0.0624
2.1505	-0.0671
2.151	-0.0685
2.1515	-0.0661
2.152	-0.0627
2.1525	-0.062
2.153	-0.0653
2.1535	-0.0713
2.154	-0.0758
2.1545	-0.0765
2.155	-0.0732
2.1555	-0.0687
2.156	-0.0665
2.1565	-0.0684
2.157	-0.0737
2.1575	-0.0801
2.158	-0.0855
2.1585	-0.0884
2.159	-0.0891
2.1595	-0.089
2.16	-0.0888
2.1605	-0.0893
2.161	-0.0899
2.1615	-0.0897
2.162	-0.0882
2.1625	-0.0851
2.163	-0.0816
2.1635	-0.079
2.164	-0.0787
2.1645	-0.0801
2.165	-0.0822
2.1655	-0.0841
2.166	-0.0859
2.1665	-0.0888
2.167	-0.0934
2.1675	-0.0984
2.168	-0.1019
2.1685	-0.1021
2.169	-0.0989
2.1695	-0.0943
2.17	-0.0913
2.1705	-0.0914
2.171	-0.0945
2.1715	-0.0992
2.172	-0.1036
2.1725	-0.1067
2.173	-0.108
2.1735	-0.1094
2.174	-0.1128
2.1745	-0.119
2.175	-0.1276
2.1755	-0.1354
2.176	-0.1392
2.1765	-0.1372
2.177	-0.1303
2.1775	-0.121
2.178	-0.1122
2.1785	-0.1047
2.179	-0.0974
2.1795	-0.0891
2.18	-0.0803
2.1805	-0.0729
2.181	-0.0699
2.1815	-0.0723
2.182	-0.0792
2.1825	-0.0882
2.183	-0.0969
2.1835	-0.1039
2.184	-0.109
2.1845	-0.1117
2.185	-0.1117
2.1855	-0.1097
2.186	-0.1068
2.1865	-0.1051
2.187	-0.1057
2.1875	-0.109
2.188	-0.1131
2.1885	-0.1166
2.189	-0.1178
2.1895	-0.1166
2.19	-0.114
2.1905	-0.1119
2.191	-0.1109
2.1915	-0.1112
2.192	-0.1115
2.1925	-0.1109
2.193	-0.109
2.1935	-0.1061
2.194	-0.1032
2.1945	-0.101
2.195	-0.0998
2.1955	-0.0998
2.196	-0.1007
2.1965	-0.1022
2.197	-0.1035
2.1975	-0.1039
2.198	-0.1038
2.1985	-0.1029
2.199	-0.1015
2.1995	-0.1
2.2	-0.099
2.2005	-0.1001
2.201	-0.1041
2.2015	-0.1103
2.202	-0.1164
2.2025	-0.119
2.203	-0.1164
2.2035	-0.1096
2.204	-0.1016
2.2045	-0.0963
2.205	-0.0957
2.2055	-0.0987
2.206	-0.1022
2.2065	-0.1032
2.207	-0.1004
2.2075	-0.0951
2.208	-0.0899
2.2085	-0.0873
2.209	-0.0879
2.2095	-0.0906
2.21	-0.0934
2.2105	-0.0943
2.211	-0.0932
2.2115	-0.0903
2.212	-0.0871
2.2125	-0.0853
2.213	-0.0856
2.2135	-0.088
2.214	-0.0917
2.2145	-0.0957
2.215	-0.0998
2.2155	-0.1047
2.216	-0.1117
2.2165	-0.1222
2.217	-0.1358
2.2175	-0.1489
2.218	-0.1541
2.2185	-0.1424
2.219	-0.1059
2.2195	-0.0423
2.22	0.0443
2.2205	0.1451
2.221	0.2515
2.2215	0.3609
2.222	0.4789
2.2225	0.6176
2.223	0.7906
2.2235	1.003
2.224	1.2446
2.2245	1.4875
2.225	1.6963
2.2255	1.8406
2.226	1.9065
2.2265	1.895
2.227	1.8087
2.2275	1.6435
2.228	1.3915
2.2285	1.0606
2.229	0.6884
2.2295	0.3369
2.23	0.0656
2.2305	-0.0981
2.231	-0.1674
2.2315	-0.1807
2.232	-0.1755
2.2325	-0.172
2.233	-0.1729
2.2335	-0.174
2.234	-0.1723
2.2345	-0.168
2.235	-0.1619
2.2355	-0.1546
2.236	-0.1457
2.2365	-0.1358
2.237	-0.1256
2.2375	-0.1152
2.238	-0.1038
2.2385	-0.0902
2.239	-0.0745
2.2395	-0.0589
2.24	-0.0459
2.2405	-0.038
2.241	-0.0348
2.2415	-0.0339
2.242	-0.0313
2.2425	-0.0243
2.243	-0.0119
2.2435	0.004
2.244	0.0203
2.2445	0.0342
2.245	0.0446
2.2455	0.0516
2.246	0.0569
2.2465	0.0613
2.247	0.0655
2.2475	0.0694
2.248	0.0736
2.2485	0.078
2.249	0.0829
2.2495	0.0874
2.25	0.0905
2.2505	0.0909
2.251	0.0893
2.2515	0.0871
2.252	0.0865
2.2525	0.0884
2.253	0.0919
2.2535	0.0958
2.254	0.0992
2.2545	0.1009
2.255	0.1007
2.2555	0.0986
2.256	0.0951
2.2565	0.0916
2.257	0.0896
2.2575	0.0902
2.258	0.0926
2.2585	0.0952
2.259	0.0967
2.2595	0.0964
2.26	0.0951
2.2605	0.0926
2.261	0.0897
2.2615	0.0864
2.262	0.0835
2.2625	0.0816
2.263	0.0818
2.2635	0.0829
2.264	0.0838
2.2645	0.0833
2.265	0.0815
2.2655	0.079
2.266	0.0771
2.2665	0.0757
2.267	0.0746
2.2675	0.0734
2.268	0.0723
2.2685	0.0717
2.269	0.0714
2.2695	0.071
2.27	0.0699
2.2705	0.0685
2.271	0.0674
2.2715	0.0668
2.272	0.0665
2.2725	0.0655
2.273	0.0629
2.2735	0.0584
2.274	0.0528
2.2745	0.0467
2.275	0.0406
2.2755	0.0354
2.276	0.0314
2.2765	0.0291
2.277	0.0284
2.2775	0.0284
2.278	0.0281
2.2785	0.0264
2.279	0.0229
2.2795	0.0171
2.28	0.0098
2.2805	0.0026
2.281	-0.0026
2.2815	-0.0047
2.282	-0.0037
2.2825	-0.0011
2.283	0.0008
2.2835	0.0002
2.284	-0.0034
2.2845	-0.0085
2.285	-0.0136
2.2855	-0.0171
2.286	-0.0186
2.2865	-0.0189
2.287	-0.0194
2.2875	-0.0211
2.288	-0.0244
2.2885	-0.0295
2.289	-0.0346
2.2895	-0.0389
2.29	-0.0409
2.2905	-0.0412
2.291	-0.0404
2.2915	-0.0406
2.292	-0.0426
2.2925	-0.0464
2.293	-0.0511
2.2935	-0.0552
2.294	-0.0578
2.2945	-0.0587
2.295	-0.0589
2.2955	-0.0592
2.296	-0.0606
2.2965	-0.063
2.297	-0.0661
2.2975	-0.0696
2.298	-0.0734
2.2985	-0.0772
2.299	-0.0804
2.2995	-0.0827
2.3	-0.0836
2.3005	-0.0833
2.301	-0.0829
2.3015	-0.0833
2.302	-0.0855
2.3025	-0.089
2.303	-0.0928
2.3035	-0.0961
2.304	-0.0981
2.3045	-0.0992
2.305	-0.0995
2.3055	-0.0995
2.306	-0.0993
2.3065	-0.099
2.307	-0.0987
2.3075	-0.099
2.308	-0.1004
2.3085	-0.103
2.309	-0.1059
2.3095	-0.1086
2.31	-0.1106
2.3105	-0.1115
2.311	-0.1122
2.3115	-0.1128
2.312	-0.1137
2.3125	-0.1146
2.313	-0.1146
2.3135	-0.1137
2.314	-0.1122
2.3145	-0.1114
2.315	-0.1128
2.3155	-0.1164
2.316	-0.1218
2.3165	-0.1265
2.317	-0.1286
2.3175	-0.127
2.318	-0.1221
2.3185	-0.1155
2.319	-0.1093
2.3195	-0.1048
2.32	-0.1021
2.3205	-0.1009
2.321	-0.1003
2.3215	-0.1
2.322	-0.1007
2.3225	-0.1025
2.323	-0.1054
2.3235	-0.1083
2.324	-0.1096
2.3245	-0.1082
2.325	-0.1045
2.3255	-0.0998
2.326	-0.0958
2.3265	-0.0938
2.327	-0.0942
2.3275	-0.0963
2.328	-0.0993
2.3285	-0.1032
2.329	-0.1074
2.3295	-0.1119
2.33	-0.1161
